,Houston load,North load,South load,West load
1767,15255.353447939458,12014.650016707845,8060.809788344077,5006.461284244825
1768,14836.629813324873,11498.27943218795,7834.154124201177,5044.933436443968
1769,15450.366577594845,12107.374319786195,8142.340525623723,5097.076143648698
1770,16458.963620723098,13133.935005536521,8811.766795173893,5650.454982458195
1771,18204.343527292916,14154.430387826198,8697.90966397378,5807.344498106243
1772,17863.82226549706,14746.600490755665,9491.67584894145,5977.261549443419
1773,17675.96431267868,14234.38396764892,9317.089444667346,5964.8813284445305
1774,16200.430125818442,13105.47733643821,9034.467554275654,5303.612957869776
1775,14878.365919336242,12176.989495786802,7974.25317498811,4970.311419666404
1776,14592.488409965186,11939.1826576227,7904.717538701638,5032.504326758097
1777,15242.721408510144,12513.805471740161,8378.733372245564,4965.495507875249
1778,16273.778848110464,13164.947654325728,8524.627313802668,5272.510734872496
1779,17332.020375113025,13928.406955555061,9447.41205042587,6077.40492040681
1780,17548.333316842643,14158.11237064735,9475.449890909711,5850.949099104774
1781,17546.199762199394,13653.928396251404,9278.948872907016,5880.043847241014
1782,15920.725170841331,13306.759108956809,8613.898454601138,5479.132203222666
1783,15485.898796514864,12344.280428842188,8016.397482933143,4798.850988151795
1784,14770.264366589474,11932.98144285638,8292.637330803424,4889.038146246689
1785,14781.990108479484,12149.3280299202,8257.594656368443,5120.796118844763
1786,16283.066305555034,13476.34056911083,8930.888753991074,5500.164404715448
1787,17279.04098263785,13898.467561257998,9448.299713743369,5953.3166385911345
1788,18137.87793981518,14693.729979588794,9303.383223463905,5961.051862591913
1789,18013.25058270422,14023.478732125952,9430.141970711624,5930.976726641133
1790,15769.919195595594,12948.032977563156,8925.854027924792,5386.168539766037
1791,15260.866368946818,12325.019535139045,7981.847753528006,4932.109333945875
1792,14671.15111363094,11871.09726511591,8001.3055253937955,4778.760636517928
1793,15401.326979030351,12244.621152224678,8219.38986990222,4917.6247468735455
1794,16423.385020705962,13104.190501061428,9045.016847608482,5561.287512390475
1795,17246.69197338747,13997.409547852762,9260.652926419833,5659.875833549498
1796,17874.2302067161,15078.647172991741,9383.53101225085,6029.204452585068
1797,17231.263350011104,14339.807643360971,9271.141184099746,5805.635097599459
1798,16705.58711424088,13272.057090529883,8972.368412071008,5440.026852295975
1799,15203.75374834852,12185.00561743268,7808.821539075786,5203.912833713329
1800,15248.845040844268,11988.938609678415,7510.701537432428,4853.817616849262
1801,15149.938107196394,12260.386406934547,8104.245411001927,5117.960066878299
1802,16091.257190325288,13064.85709441216,8628.284476888337,5444.926462116993
1803,16947.598614323328,13896.46963181048,9322.34357908105,5807.852431801897
1804,17307.26939023784,14340.569166493924,9756.920309157482,6260.225587702502
1805,16922.983897916358,13094.817521547864,9217.894055154029,5657.631768341606
1806,16409.720402729658,13113.014025986427,8379.239164884977,5581.118112980062
1807,15322.670873206354,12016.122523091768,8420.569832778952,5122.490850609453
1808,14198.223996266264,12103.135881646898,7663.714046125682,4840.424666378788
1809,15410.041253653299,12115.918268578358,7903.138505452027,5210.789071042174
1810,16133.596770697468,12722.879868982847,8880.320738130526,5229.6122747315585
1811,17494.144400920348,13940.42660663234,9231.361073712571,5753.637184021987
1812,18497.909020956187,14036.1238074019,9545.26257632165,5828.988084562889
1813,17755.804570182154,14086.469338542393,9392.725286666131,5862.231093388326
1814,16203.495013664695,13108.627200716064,8876.821536411611,5309.44311110461
1815,14869.204912549985,12343.245030158414,8020.306837992465,5090.054759178585
1816,14003.41071989415,11521.364903844098,8041.60134680744,4859.535049181313
1817,14892.066266589083,12095.729912741506,7714.11898357389,4988.176897119091
1818,16190.420189116774,12652.156786007568,8803.27712351307,5461.818913797147
1819,17065.05456857532,14122.40743241752,9128.780448281326,5771.746232723557
1820,17838.03285084936,14456.466778957818,9800.450357063062,5831.859700665687
1821,17435.52404780603,14065.114553370066,9311.052000474696,6128.045020812265
1822,16185.95683119509,13007.681855596245,8554.805047408843,5366.886025635392
1823,14912.96276996269,12187.779866173747,8165.166930657151,4813.083783266836
1824,14653.37292204169,12058.16867594153,7927.99804759417,4786.049939445158
1825,15212.66744395431,11994.722143294226,8145.584504768723,4899.062855441202
1826,15872.917428280994,13017.429052051226,8476.062759205224,5498.301610479365
1827,17864.474762436792,13597.429524239367,9176.538768300747,5828.6558411425885
1828,17814.275167028467,14031.608099344732,9518.941933707136,5997.268776650824
1829,17380.74832284591,13926.549545797643,9258.592700411378,5748.540502179543
1830,16456.631935115707,13268.045572182074,8784.058799562641,5378.710608431619
1831,15149.71870242102,12001.673964184782,7718.24758434267,4989.171781467783
1832,14852.562497875168,11604.76796878368,7825.164196007917,4850.3536584930025
1833,15135.462685757015,11941.263300504066,7979.607979134632,5100.154397384878
1834,15995.784644691958,12816.755274076646,8492.035539832472,5434.330557169958
1835,17464.605351661412,13953.226431492814,9110.27107414756,5837.55765183007
1836,17406.080232462744,13824.101747996861,9459.799088774005,5997.178429877681
1837,17376.888272677297,14226.761459901654,8581.56785823904,5881.984210839526
1838,16183.379984216928,12782.898989240377,8515.73703572331,5429.156488556843
1839,14986.404608952062,12213.058357163449,7885.568154553994,5052.35007008796
1840,14507.63471201131,11340.46646459525,7840.007070980536,4963.616901225428
1841,14453.128884247973,12175.418419790594,7880.757944309936,4939.5390007107635
1842,15983.779974507936,13102.662561977817,8582.19236978239,5294.848286838181
1843,17336.037163260797,13949.49560218152,9513.415337562246,5631.161355924144
1844,17834.090572781108,13938.95219289433,9669.755315591054,5947.429597482689
1845,16948.249703199595,13912.214993117192,9395.286377262822,5554.123140645162
1846,16570.246021705865,12622.999710569877,8533.104111673909,5436.839708085312
1847,14758.204407445415,11953.962653122526,8096.79169840643,4995.192375715079
1848,14796.448382022543,11851.082878008556,7705.127505130657,4948.133636679863
1849,15115.437367290731,12180.957138858765,7961.924441727825,4928.6603771209675
1850,15919.349660609061,12906.153142135588,8671.968265325777,5354.0708571512405
1851,17881.32985478523,13545.23056950997,9099.744654186634,5885.25666607186
1852,17317.057449636468,14375.708330637928,9744.164327536182,6077.108626665599
1853,17585.644122804308,13819.915934816005,9180.212344754244,5677.767058801152
1854,16450.53779196778,12303.490109491047,8707.866622854766,5395.476228663134
1855,14786.369934568052,12177.582674579824,8225.973212354676,5025.212748806493
1856,14888.091136688663,11582.14569939068,7884.56863280946,4864.315799420738
1857,14881.293552201772,12252.613789271263,7751.813091323719,4959.181937468857
1858,16187.038952247083,12593.252342505664,8659.902769281964,5502.189396751627
1859,17321.85732038205,12909.848980587221,9346.844575225441,5526.955534767527
1860,17655.97018698122,14241.872248865327,9610.29724554229,5851.4717192377375
1861,17511.57849852876,13866.099675539868,8985.840130123646,5795.505124067295
1862,16349.52354302936,12439.933093279324,8470.733651326771,5413.76205073241
1863,14433.063947318627,11730.71792063358,8135.243687077143,5120.2425215955855
1864,14831.15923703696,12200.465399030718,7591.406305059199,4933.494449433606
1865,14428.250877237875,11866.612851827875,7912.016799784061,4946.418817443142
1866,16391.76498182666,13035.91560591506,8835.351271622394,5492.543455535578
1867,17583.2204310113,13577.566933884918,9162.288652022577,5650.053566940753
1868,17280.65690881743,13542.055162942386,9284.978241083487,5998.341047214145
1869,17054.445050502123,13709.740628458128,9010.08248480409,5939.465066549822
1870,15704.95414469477,12779.836903245317,8622.388834954769,5483.450528449451
1871,14860.33597636642,11844.102515783892,7747.496896367864,4985.353025865699
1872,14334.35418449887,11512.113020028404,7654.32718836396,4775.834916460718
1873,15124.818957738134,11977.046710167857,7995.6527624918535,4812.433912752191
1874,16445.764717986254,12782.140164390428,8769.16698987517,5375.107640415637
1875,17637.954881675552,13380.162637593285,9273.639192963525,5592.088213138654
1876,17430.16695743602,14239.825572189004,9267.526932100434,5782.911885014026
1877,17087.1838449991,13191.99979727265,9367.14353069628,5583.448255721063
1878,15486.22151943039,12294.894477768028,8495.88840435237,5292.742347674207
1879,14652.565638064138,12090.209520934946,7746.420837654684,4961.421611422102
1880,14669.774407619936,11630.393412736119,7649.3493224347685,4823.602678637619
1881,15340.585801422141,11874.690078269154,8153.523722175813,4893.981785157602
1882,15596.393679321915,12435.896204647892,8556.807941534518,5444.383052279395
1883,16919.031109504547,13503.598198000802,9133.9741394989,5683.538699149384
1884,17580.99429598924,13998.278554460581,9688.67431837341,5771.052921706274
1885,17217.851448795725,13260.33469985662,8870.273529116075,5733.134892902673
1886,15732.23715868404,12603.846917688143,8309.33474955892,5539.719100225863
1887,14986.455496456092,12043.439241999995,7669.428164009804,4986.6778419675875
1888,14224.533098443559,11816.452520025197,7716.082619108617,4752.13633718841
1889,14823.687495333483,11762.868884445774,7934.585902128885,4791.663441442746
1890,16130.58373393308,12958.132098060685,8772.574150262084,5295.41026821486
1891,17086.72250572914,13144.40945313625,9156.117980041468,5721.600266577612
1892,17398.68802203521,14226.694374059709,9285.334141734707,5805.273469262706
1893,17047.07544129795,13447.861193182147,9112.07539619878,5505.160621512913
1894,15928.051934223264,12843.465951652315,8530.034211545926,5228.271357331243
1895,14718.243178542873,11803.600101999868,7643.838302663935,5086.443535601122
1896,14254.7803214115,11765.878906108097,8056.357185138958,4913.300090089918
1897,15268.310695205217,11629.210000330431,7972.850755172524,4844.300471498655
1898,16099.659449046887,12896.715154880058,8526.891715517317,5378.423602826765
1899,16946.099103911365,13561.235870111577,9203.504663440699,5548.3401326967305
1900,17757.273422263417,13966.16594194722,9472.872800780686,6001.678733470924
1901,16933.02786999135,13587.325326596607,9066.090325327847,5710.149711574171
1902,16294.59844884847,12521.41665310628,8384.026913086562,5407.812240066329
1903,14904.641667357797,11832.872514604747,7985.409710788923,4762.585824056382
1904,14266.338291586151,11423.28532171827,7683.898999812492,4830.261379471015
1905,14894.484735783573,11866.818664356593,7745.696714329412,4920.010794937202
1906,15386.492605788642,12729.941107480123,8712.758476659244,5385.415279551398
1907,16625.55756347972,13824.254116306449,9124.613219811905,5773.358418474102
1908,17056.879777571074,14237.508989279024,9455.57076778983,5832.375515616954
1909,17057.484100196594,13321.168050698616,9323.924171619721,5601.489867354951
1910,16436.01816993072,12929.277752842352,8476.017308826405,5377.765538251079
1911,15421.080480246153,11529.62966476064,7923.1343581192705,4914.845916019638
1912,14446.8928047475,11546.057801851644,7731.177125549508,4671.951850005612
1913,14876.629445392622,11929.32283571952,7741.631413869362,4819.3432280202605
1914,15278.913278123924,12195.169177263782,8462.387802146266,5127.19548078238
1915,16786.40610579435,13601.723461982849,9073.711333217765,5599.132386636701
1916,17160.129741951376,13817.17139051487,9120.774880416413,5939.777373249449
1917,16759.87298664782,13370.449671039454,9470.522462929841,5676.984538917211
1918,15796.541859452418,13022.447093399194,8215.325504654302,5227.302741077146
1919,14590.020490570814,11629.22224450969,7651.569067626964,4988.728562706484
1920,13669.063789221245,11202.34847261278,7790.167530120259,4665.168776255538
1921,14915.467928713557,11774.316114554133,7949.485657048075,4907.890700152261
1922,15474.571821732074,12824.553794521014,8260.995572597314,5252.34763919071
1923,17013.083234147307,13507.2770468544,9140.11600104647,5731.970055386549
1924,18116.82486149937,14240.821943664521,9549.820662723012,5615.505371939654
1925,16620.72278641206,13689.499719850177,9024.968558561759,5548.050769644236
1926,15013.583849032859,12099.949996638035,8872.42885912826,5098.572092899828
1927,14611.587076087759,11632.024179095753,7567.42577607129,4873.116194097852
1928,14512.534495435013,11232.24263573369,7678.351423895129,4847.96902390537
1929,15236.246010815652,11842.038858266063,8002.161746317124,4837.921267437362
1930,15389.640188623735,11959.487981922657,8564.74322571497,5205.4933608296315
1931,17061.091983547467,14203.597495690718,8972.922511991525,5729.266685503141
1932,17193.877580480308,14031.771022747222,9202.440515870861,5908.764123471106
1933,16857.478164976295,13554.859833365424,9089.779084272648,5621.116450186868
1934,16612.057000498873,12920.379531385672,8552.021928142092,5331.230408171463
1935,14221.250503038766,12279.38653678483,7913.946682878542,4782.058403417986
1936,14238.94703697752,11531.016351546145,7712.929741127349,4852.496287412262
1937,14764.929597565679,11924.549606634944,7642.676109451825,5085.576723400268
1938,16083.000007626324,12625.850688369232,8357.046109388984,5301.753334327574
1939,16887.26645281591,13445.225321018435,8819.932151356265,5383.880469441541
1940,17421.96565734506,13720.41224780694,9163.505563003815,5707.322553544255
1941,16722.219063400342,13260.614452648884,9171.441766669386,5686.937299907662
1942,15825.896538754585,12419.904786289715,8413.421305651811,5202.825460836061
1943,14527.695323754551,11386.383185020222,8208.409756309986,5000.099102273731
